Date,Adj Close,Close,High,Low,Open,Volume,log_return,scale_log_return,garch_volatility
2004-01-05,0.33277297019958496,0.39589300751686096,0.399821013212204,0.3824999928474426,0.3824999928474426,395018400,0.040972357976387874,4.097235797638795,
2004-01-06,0.33157187700271606,0.39446398615837097,0.4003570079803467,0.38767901062965393,0.3973209857940674,509348000,-0.0036158766356784167,-0.36158766356784877,
2004-01-07,0.3390774130821228,0.4033930003643036,0.4076789915561676,0.39160698652267456,0.39464300870895386,586874400,0.02238382882462675,2.2383828824626755,
2004-01-08,0.3506351113319397,0.41714298725128174,0.42375001311302185,0.4044640064239502,0.4078570008277893,460303200,0.033517675399187485,3.351767539918736,
2004-01-09,0.34523114562034607,0.4107140004634857,0.4308930039405823,0.4069640040397644,0.41482099890708923,427459200,-0.015531933889096017,-1.5531933889096037,
2004-01-12,0.3561887741088867,0.42375001311302185,0.4285709857940674,0.4124999940395355,0.4151790142059326,487547200,0.03124667466696085,3.1246674666960867,
2004-01-13,0.36204227805137634,0.4307140111923218,0.443571001291275,0.4260709881782532,0.4410710036754608,679016800,0.01630014054112383,1.6300140541123869,
2004-01-14,0.36324357986450195,0.4321430027484894,0.4382140040397644,0.42464300990104675,0.4357140064239502,620043200,0.003312632939298066,0.33126329392978815,
2004-01-15,0.3429800570011139,0.4080359935760498,0.41785699129104614,0.4017859995365143,0.4091069996356964,1018208800,-0.05740132552111388,-5.74013255211138,
2004-01-16,0.34102824330329895,0.4057140052318573,0.4114289879798889,0.4037500023841858,0.4087499976158142,372820000,-0.005707003831601609,-0.570700383160158,
2004-01-20,0.3411787152290344,0.4058929979801178,0.4071429967880249,0.3973209857940674,0.4048210084438324,315946400,0.0004411327861544301,0.04411327861543184,
2004-01-21,0.3393774926662445,0.4037500023841858,0.4101789891719818,0.4005360007286072,0.4053570032119751,226660000,-0.005293396042097553,-0.5293396042097503,
2004-01-22,0.33292263746261597,0.3960709869861603,0.4076789915561676,0.3960709869861603,0.4028570055961609,205004800,-0.019202892476234634,-1.920289247623453,
2004-01-23,0.33862677216529846,0.4028570055961609,0.4060710072517395,0.3973209857940674,0.4003570079803467,227169600,0.016988390749086424,1.698839074908658,
2004-01-26,0.34538164734840393,0.4108929932117462,0.4117859899997711,0.4005360007286072,0.4010710120201111,271269600,0.019751496007519798,1.975149600751976,
